370,        ,        ,        ,  0.5930
380,        ,        ,        ,  0.6520
390,        ,        ,        ,  0.7440
400,  0.3840,  0.4340,  0.3970,  0.8780
410,  0.4010,  0.4190,  0.3870,  0.9720
420,  0.4210,  0.4020,  0.3820,  0.9980
430,  0.4570,  0.3830,  0.3790,  0.9570
440,  0.5150,  0.3770,  0.3960,  0.8540
450,  0.6050,  0.3630,  0.4290,  0.6950
460,  0.7180,  0.3800,  0.4810,  0.5050
470,  0.8300,  0.4100,  0.5550,  0.3550
480,  0.9240,  0.4610,  0.6370,  0.2480
490,  0.9820,  0.5210,  0.7310,  0.1590
500,  0.9950,  0.5940,  0.8230,  0.1060
510,  0.9500,  0.6700,  0.9040,  0.0530
520,  0.8550,  0.7570,  0.9690,  0.0300
530,  0.7250,  0.8440,  0.9990,        
540,  0.5810,  0.9220,  0.9860,        
550,  0.4340,  0.9790,  0.9240,        
560,  0.3150,  0.9990,  0.8260,        
570,  0.2270,  0.9770,  0.7020,        
580,  0.1580,  0.9140,  0.5600,        
590,  0.1100,  0.8220,  0.4270,        
600,  0.0730,  0.7090,  0.3170,        
610,  0.0470,  0.5890,  0.2320,        
620,  0.0370,  0.4490,  0.1550,        
630,        ,  0.3180,  0.1120,        
640,        ,  0.2140,  0.0750,        
650,        ,  0.1270,